img1,img2,label
vehicle-detection-0202/1652429589115165.png,vehicle-detection-0202/1652429589463685.png,1
XenseDataset_1_0/165150334318121.png,XenseDataset_1_0/165150334306033.png,1
vehicle-detection-0202/16524295628969378.png,vehicle-detection-0202/16524295625429258.png,1
vehicle-detection-0202/1652429472508813.png,vehicle-detection-0202/16524294728726406.png,1
XenseDataset_1_0/1651501715274741.png,XenseDataset_1_0/1651501718698386.png,1
vehicle-detection-0202/16524294252440972.png,vehicle-detection-0202/1652429425619532.png,1
vehicle-detection-0202/16524295650360522.png,vehicle-detection-0202/16524295653823273.png,1
vehicle-detection-0202/16524294928925922.png,vehicle-detection-0202/165242949256078.png,1
vehicle-detection-0202/1652429530379314.png,vehicle-detection-0202/16524295300023713.png,1
XenseDataset_1_0/1651501746477587.png,XenseDataset_1_0/165150177280807.png,1
vehicle-detection-0202/16524295485929308.png,vehicle-detection-0202/16524295482417817.png,1
vehicle-detection-0202/16524295075824032.png,vehicle-detection-0202/16524295079367087.png,1
vehicle-detection-0202/16524295700039148.png,vehicle-detection-0202/16524295703778522.png,1
XenseDataset_1_0/1651503343539679.png,XenseDataset_1_0/165150334318121.png,1
vehicle-detection-0202/16524295614877493.png,vehicle-detection-0202/16524295618410125.png,1
vehicle-detection-0202/1652429565743032.png,vehicle-detection-0202/16524295650360522.png,1
XenseDataset_1_0/165150177280807.png,XenseDataset_1_0/165150179901684.png,1
XenseDataset_1_0/16515032691675441.png,XenseDataset_1_0/16515032692867231.png,1
person-vehicle-bike-detection-2002/16523647538407707.png,person-vehicle-bike-detection-2002/16523647534914424.png,1
vehicle-detection-0202/165242954300901.png,vehicle-detection-0202/1652429543356241.png,1
person-vehicle-bike-detection-2002/1652365047944615.png,person-vehicle-bike-detection-2002/16523650475453331.png,1
vehicle-detection-0202/1652429543356241.png,vehicle-detection-0202/165242954300901.png,1
XenseDataset_1_0/1651503343539679.png,XenseDataset_1_0/165150334306033.png,1
vehicle-detection-0202/1652429450511023.png,vehicle-detection-0202/16524294501491032.png,1
vehicle-detection-0202/16524294095125434.png,vehicle-detection-0202/16524294098630214.png,1
XenseDataset_1_0/1651503359808463.png,XenseDataset_1_0/1651503359688247.png,1
XenseDataset_1_0/1651503336817996.png,XenseDataset_1_0/1651503347849149.png,1
XenseDataset_1_0/1651502700955542.png,XenseDataset_1_0/1651502700471004.png,1
vehicle-detection-0202/16524294615263376.png,vehicle-detection-0202/16524294612022672.png,1
vehicle-detection-0202/16524295754992852.png,vehicle-detection-0202/16524295751511307.png,1
XenseDataset_1_0/1651501769066886.png,XenseDataset_1_0/165150242156966.png,1
vehicle-detection-0202/16524294161600873.png,vehicle-detection-0202/16524294164963474.png,1
vehicle-detection-0202/1652429565743032.png,vehicle-detection-0202/16524295653823273.png,1
vehicle-detection-0202/165242958840899.png,vehicle-detection-0202/16524295887399993.png,1
XenseDataset_1_0/1651501798106059.png,XenseDataset_1_0/165150242156966.png,1
vehicle-detection-0202/16524295763657749.png,vehicle-detection-0202/16524295767391036.png,1
XenseDataset_1_0/1651503338872294.png,XenseDataset_1_0/1651503338994132.png,1
vehicle-detection-0202/16524295618410125.png,vehicle-detection-0202/16524295614877493.png,1
XenseDataset_1_0/16515032714300642.png,XenseDataset_1_0/16515032710699468.png,1
person-vehicle-bike-detection-2002/16523650285860062.png,person-vehicle-bike-detection-2002/16523650289378507.png,1
vehicle-detection-0202/1652429547545425.png,vehicle-detection-0202/16524295478944294.png,1
XenseDataset_1_0/1651502700471004.png,XenseDataset_1_0/1651502700227543.png,1
XenseDataset_1_0/1651503341143927.png,XenseDataset_1_0/1651503341262936.png,1
vehicle-detection-0202/16524295275310476.png,vehicle-detection-0202/16524295271957977.png,1
vehicle-detection-0202/16524295436918483.png,vehicle-detection-0202/1652429543361592.png,1
person-vehicle-bike-detection-2002/16523647231706967.png,person-vehicle-bike-detection-2002/1652364723587212.png,1
vehicle-detection-0202/16524295471562786.png,vehicle-detection-0202/16524295475184093.png,1
vehicle-detection-0202/1652429602202836.png,vehicle-detection-0202/1652429602204511.png,1
person-vehicle-bike-detection-2002/16523649905200489.png,person-vehicle-bike-detection-2002/16523649901785157.png,1
vehicle-detection-0202/16524295440808318.png,vehicle-detection-0202/16524295444605207.png,1
XenseDataset_1_0/16515033714417012.png,XenseDataset_1_0/1651503371795747.png,1
vehicle-detection-0202/16524294699997363.png,vehicle-detection-0202/1652429469651644.png,1
vehicle-detection-0202/16524295033865223.png,vehicle-detection-0202/16524295030359871.png,1
vehicle-detection-0202/16524295944957347.png,vehicle-detection-0202/16524295941355705.png,1
vehicle-detection-0202/16524295934513965.png,vehicle-detection-0202/16524295937993836.png,1
XenseDataset_1_0/165150334306033.png,XenseDataset_1_0/165150334318121.png,1
XenseDataset_1_0/16515024140885398.png,XenseDataset_1_0/1651501718698386.png,1
vehicle-detection-0202/16524295303609004.png,vehicle-detection-0202/16524295300073643.png,1
vehicle-detection-0202/16524295314929454.png,vehicle-detection-0202/16524295311251724.png,1
vehicle-detection-0202/1652429562212611.png,vehicle-detection-0202/16524295625388055.png,1
vehicle-detection-0202/16524295967994034.png,vehicle-detection-0202/1652429596412844.png,1
XenseDataset_1_0/1651503336817996.png,XenseDataset_1_0/1651502700228568.png,1
XenseDataset_1_0/1651503346519522.png,XenseDataset_1_0/165150334675982.png,1
person-vehicle-bike-detection-2002/16523648844923277.png,person-vehicle-bike-detection-2002/165236488463118.png,1
person-vehicle-bike-detection-2002/16523647170663352.png,person-vehicle-bike-detection-2002/16523647174549103.png,1
person-vehicle-bike-detection-2002/16523651029502242.png,person-vehicle-bike-detection-2002/16523651025220747.png,1
vehicle-detection-0202/16524296032839887.png,vehicle-detection-0202/16524296036265428.png,1
vehicle-detection-0202/16524294460962803.png,vehicle-detection-0202/16524294464279082.png,1
vehicle-detection-0202/1652429515742783.png,vehicle-detection-0202/16524295153647358.png,1
XenseDataset_1_0/1651503341143927.png,XenseDataset_1_0/1651503341501912.png,1
vehicle-detection-0202/16524294460988498.png,vehicle-detection-0202/16524294464517612.png,1
vehicle-detection-0202/16524295146233187.png,vehicle-detection-0202/1652429514987723.png,1
vehicle-detection-0202/16524294748207068.png,vehicle-detection-0202/16524294744554508.png,1
vehicle-detection-0202/16524294090848415.png,person-vehicle-bike-detection-2002/16523646586210084.png,1
vehicle-detection-0202/16524294436125517.png,vehicle-detection-0202/16524294439623218.png,1
vehicle-detection-0202/1652429572933155.png,vehicle-detection-0202/16524295722022357.png,1
XenseDataset_1_0/1651503359688247.png,XenseDataset_1_0/1651503359565637.png,1
XenseDataset_1_0/1651503353443446.png,XenseDataset_1_0/1651503353564217.png,1
vehicle-detection-0202/16524294411318781.png,vehicle-detection-0202/16524294415083542.png,1
vehicle-detection-0202/16524296036265428.png,vehicle-detection-0202/16524296039682221.png,1
vehicle-detection-0202/16524294172307005.png,vehicle-detection-0202/16524294175878148.png,1
XenseDataset_1_0/1651503338872294.png,XenseDataset_1_0/1651503338751405.png,1
XenseDataset_1_0/1651502416306307.png,XenseDataset_1_0/1651501718698386.png,1
person-vehicle-bike-detection-2002/16523648466566417.png,person-vehicle-bike-detection-2002/16523648462094815.png,1
XenseDataset_1_0/165150242156966.png,XenseDataset_1_0/1651502416147428.png,1
XenseDataset_1_0/16515024172416909.png,XenseDataset_1_0/16515017241883361.png,1
XenseDataset_1_0/1651501717005232.png,XenseDataset_1_0/1651501746477587.png,1
vehicle-detection-0202/1652429481653499.png,vehicle-detection-0202/16524294819916775.png,1
vehicle-detection-0202/16524295444534729.png,vehicle-detection-0202/16524295440907059.png,1
XenseDataset_1_0/1651503359808463.png,XenseDataset_1_0/1651503359565637.png,1
XenseDataset_1_0/16515033366980338.png,XenseDataset_1_0/1651503347849149.png,1
vehicle-detection-0202/16524295422592041.png,vehicle-detection-0202/16524295425938737.png,1
vehicle-detection-0202/16524295653823273.png,vehicle-detection-0202/16524295650360522.png,1
vehicle-detection-0202/16524294561806362.png,vehicle-detection-0202/16524294565437284.png,1
vehicle-detection-0202/16524294816331556.png,vehicle-detection-0202/16524294812631345.png,1
XenseDataset_1_0/1651502700349343.png,XenseDataset_1_0/1651503353443446.png,1
XenseDataset_1_0/1651503343539679.png,XenseDataset_1_0/1651503343419019.png,1
vehicle-detection-0202/16524294313295429.png,vehicle-detection-0202/1652429431682324.png,1
vehicle-detection-0202/165242956326547.png,vehicle-detection-0202/1652429563606148.png,1
vehicle-detection-0202/16524294158113813.png,person-vehicle-bike-detection-2002/1652364664938088.png,1
XenseDataset_1_0/1651503342464041.png,XenseDataset_1_0/1651502700228568.png,1
vehicle-detection-0202/1652429488530054.png,vehicle-detection-0202/16524294888864787.png,1
vehicle-detection-0202/16524294196700234.png,vehicle-detection-0202/16524294193302736.png,1
vehicle-detection-0202/16524295493067045.png,vehicle-detection-0202/16524295497122371.png,1
vehicle-detection-0202/1652429447181245.png,person-vehicle-bike-detection-2002/16523646965727153.png,1
vehicle-detection-0202/16524295894895468.png,vehicle-detection-0202/16524295898210013.png,1
XenseDataset_1_0/16515032713099258.png,XenseDataset_1_0/16515032714300642.png,1
vehicle-detection-0202/1652429555501458.png,vehicle-detection-0202/16524295558277307.png,1
vehicle-detection-0202/1652429436812893.png,person-vehicle-bike-detection-2002/16523646858014667.png,1
vehicle-detection-0202/16524294296137815.png,vehicle-detection-0202/16524294299620392.png,1
vehicle-detection-0202/1652429427779821.png,vehicle-detection-0202/16524294274416182.png,1
