dataset,image,label,color,brand,ts
person-vehicle-bike-detection-2002,16523648306131866.png,Car,Black,Volvo,2022-05-12 14:13:50.613
vehicle-detection-0202,16524295894895468.png,Car,Silver,BMW,2022-05-13 08:13:09.489
vehicle-detection-0202,16524294313147464.png,Car,Blue,Ford,2022-05-13 08:10:31.314
person-vehicle-bike-detection-2002,16523647712580037.png,Car,Grey,Volvo,2022-05-12 14:12:51.258
vehicle-detection-0202,16524295207773273.png,Van,Grey,Volkswagen,2022-05-13 08:12:00.777
person-vehicle-bike-detection-2002,16523650863113961.png,Car,White,Mercedes,2022-05-12 14:18:06.311
person-vehicle-bike-detection-2002,1652364752961959.png,Truck,White,MAN,2022-05-12 14:12:32.961
person-vehicle-bike-detection-2002,16523649609111242.png,Van,Blue,Unkown,2022-05-12 14:16:00.911
person-vehicle-bike-detection-2002,1652364935400976.png,Truck,White,Unkown,2022-05-12 14:15:35.400
XenseDataset_1_0,165150177138957.png,Car,Gray,Mg,2022-05-02 14:29:31.389
vehicle-detection-0202,16524294728596132.png,Van,Red,Renault,2022-05-13 08:11:12.859
person-vehicle-bike-detection-2002,16523646969132943.png,Car,Grey,Volkswagen,2022-05-12 14:11:36.913
XenseDataset_1_0,1651503344263257.png,Truck,White,Scania,2022-05-02 14:55:44.263
person-vehicle-bike-detection-2002,16523650553257353.png,Truck,White,Unkown,2022-05-12 14:17:35.325
person-vehicle-bike-detection-2002,16523651073014767.png,Car,Red,Volvo,2022-05-12 14:18:27.301
person-vehicle-bike-detection-2002,16523649669594893.png,Car,Black,Citroen,2022-05-12 14:16:06.959
person-vehicle-bike-detection-2002,16523647084696782.png,Truck,White,Unkown,2022-05-12 14:11:48.469
vehicle-detection-0202,16524295625445526.png,Car,Grey,Skoda,2022-05-13 08:12:42.544
vehicle-detection-0202,16524294483189623.png,Van,Black,Volkswagen,2022-05-13 08:10:48.318
XenseDataset_1_0,1651503338994132.png,Truck,White,Scania,2022-05-02 14:55:38.994
vehicle-detection-0202,16524294123393974.png,Car,Silver,BMW,2022-05-13 08:10:12.339
vehicle-detection-0202,16524294928925922.png,Truck,Silver,Scania,2022-05-13 08:11:32.892
vehicle-detection-0202,16524294572739933.png,Car,Black,BMW,2022-05-13 08:10:57.273
vehicle-detection-0202,16524294467935338.png,Van,Grey,Volkswagen,2022-05-13 08:10:46.793
vehicle-detection-0202,16524294375263438.png,Car,Blue,Honda,2022-05-13 08:10:37.526
person-vehicle-bike-detection-2002,16523650278442938.png,Truck,Red,Unkown,2022-05-12 14:17:07.844
vehicle-detection-0202,16524295582151623.png,Trailer,Red,Scania,2022-05-13 08:12:38.215
vehicle-detection-0202,16524295001774213.png,Car,Black,Kia,2022-05-13 08:11:40.177
vehicle-detection-0202,16524295478944294.png,Car,Silver,Volkswagen,2022-05-13 08:12:27.894
vehicle-detection-0202,1652429443970669.png,Car,Red,Renault,2022-05-13 08:10:43.970
person-vehicle-bike-detection-2002,1652364821649566.png,Car,Black,Hyundai,2022-05-12 14:13:41.649
XenseDataset_1_0,1651502700471004.png,Bus,White,Man,2022-05-02 14:45:00.471
vehicle-detection-0202,16524294161600873.png,Car,Black,Volvo,2022-05-13 08:10:16.160
vehicle-detection-0202,16524295436982954.png,Car,Red,Volkswagen,2022-05-13 08:12:23.698
XenseDataset_1_0,1651502422194933.png,Car,Blue,Ford,2022-05-02 14:40:22.194
person-vehicle-bike-detection-2002,16523650285783901.png,Car,Brown,Volvo,2022-05-12 14:17:08.578
person-vehicle-bike-detection-2002,16523647561271005.png,Truck,White,Ford,2022-05-12 14:12:36.127
XenseDataset_1_0,1651501746477587.png,Car,Red,Ford,2022-05-02 14:29:06.477
vehicle-detection-0202,1652429424916519.png,Car,Silver,Ford,2022-05-13 08:10:24.916
person-vehicle-bike-detection-2002,1652364769424476.png,Car,Black,Toyota,2022-05-12 14:12:49.424
person-vehicle-bike-detection-2002,16523646495090227.png,Car,Grey,Unkown,2022-05-12 14:10:49.509
XenseDataset_1_0,165150179901684.png,Car,Red,Ford,2022-05-02 14:29:59.016
person-vehicle-bike-detection-2002,16523650015849943.png,Car,White,Volkswagen,2022-05-12 14:16:41.584
vehicle-detection-0202,16524295533599093.png,Car,White,Volvo,2022-05-13 08:12:33.359
vehicle-detection-0202,16524295788838856.png,Car,Grey,Volvo,2022-05-13 08:12:58.883
XenseDataset_1_0,165150334318121.png,Bus,White,Man,2022-05-02 14:55:43.181
vehicle-detection-0202,16524294168611233.png,Car,White,Fiat,2022-05-13 08:10:16.861
vehicle-detection-0202,16524295941355705.png,Truck,Red,Volvo,2022-05-13 08:13:14.135
person-vehicle-bike-detection-2002,1652364743021534.png,Car,Red,Ducia,2022-05-12 14:12:23.021
person-vehicle-bike-detection-2002,16523650426914127.png,Truck,Blue,Unkown,2022-05-12 14:17:22.691
person-vehicle-bike-detection-2002,1652364928490685.png,Car,White,Unkown,2022-05-12 14:15:28.490
vehicle-detection-0202,16524294036558957.png,Van,White,Fiat,2022-05-13 08:10:03.655
person-vehicle-bike-detection-2002,1652364667820875.png,Car,White,Ford,2022-05-12 14:11:07.820
vehicle-detection-0202,1652429561855555.png,Car,Red,Kia,2022-05-13 08:12:41.855
vehicle-detection-0202,165242943648162.png,Car,Grey,Opel,2022-05-13 08:10:36.481
person-vehicle-bike-detection-2002,16523650649086306.png,Car,Black,Volvo,2022-05-12 14:17:44.908
person-vehicle-bike-detection-2002,16523648507556002.png,Van,White,Volkswagen,2022-05-12 14:14:10.755
person-vehicle-bike-detection-2002,16523650274384568.png,Truck,White,Ford,2022-05-12 14:17:07.438
vehicle-detection-0202,16524295922912183.png,Trailer,Blue,Scania,2022-05-13 08:13:12.291
vehicle-detection-0202,16524295064701023.png,Car,Grey,Mitsubishi,2022-05-13 08:11:46.470
person-vehicle-bike-detection-2002,16523646858014667.png,Car,Silver,Volvo,2022-05-12 14:11:25.801
person-vehicle-bike-detection-2002,16523646536345894.png,Car,Silver,SAAB,2022-05-12 14:10:53.634
vehicle-detection-0202,16524294784099305.png,Car,Black,Volvo,2022-05-13 08:11:18.409
person-vehicle-bike-detection-2002,1652365114993408.png,Truck,Red,Unkown,2022-05-12 14:18:34.993
vehicle-detection-0202,16524294175878148.png,Car,Silver,Audi,2022-05-13 08:10:17.587
person-vehicle-bike-detection-2002,16523648612399578.png,Car,Grey,Volkswagen,2022-05-12 14:14:21.239
XenseDataset_1_0,1651503341501912.png,Truck,Black,Scania,2022-05-02 14:55:41.501
person-vehicle-bike-detection-2002,16523646589874003.png,Car,Silver,Unkown,2022-05-12 14:10:58.987
vehicle-detection-0202,16524294699997363.png,Van,White,Renault,2022-05-13 08:11:09.999
vehicle-detection-0202,16524294443097942.png,Truck,White,Daf,2022-05-13 08:10:44.309
person-vehicle-bike-detection-2002,16523646824095645.png,Car,White,Unkown,2022-05-12 14:11:22.409
person-vehicle-bike-detection-2002,16523647284552488.png,Car,Grey,Nissan,2022-05-12 14:12:08.455
vehicle-detection-0202,16524295898210013.png,Car,Silver,BMW,2022-05-13 08:13:09.821
person-vehicle-bike-detection-2002,16523647625484993.png,Car,White,Volvo,2022-05-12 14:12:42.548
person-vehicle-bike-detection-2002,16523646524444997.png,Van,White,Unkown,2022-05-12 14:10:52.444
vehicle-detection-0202,165242942524705.png,Car,Red,Kia,2022-05-13 08:10:25.247
person-vehicle-bike-detection-2002,16523649905405.png,Car,White,Audi,2022-05-12 14:16:30.540
vehicle-detection-0202,1652429473225479.png,Trailer,Blue,Unkown,2022-05-13 08:11:13.225
person-vehicle-bike-detection-2002,16523650976432722.png,Car,White,Unkown,2022-05-12 14:18:17.643
vehicle-detection-0202,16524295128567252.png,Car,Grey,Toyota,2022-05-13 08:11:52.856
vehicle-detection-0202,1652429506844242.png,Van,White,Renault,2022-05-13 08:11:46.844
vehicle-detection-0202,16524294737779753.png,Van,White,Ford,2022-05-13 08:11:13.777
person-vehicle-bike-detection-2002,16523650434987159.png,Car,Blue,Unkown,2022-05-12 14:17:23.498
vehicle-detection-0202,16524294649431083.png,Truck,Silver,Mercedes,2022-05-13 08:11:04.943
XenseDataset_1_0,1651502417086415.png,Car,Red,Kia,2022-05-02 14:40:17.086
vehicle-detection-0202,16524294296137815.png,Car,Black,BMW,2022-05-13 08:10:29.613
person-vehicle-bike-detection-2002,16523650834269521.png,Van,White,Volkswagen,2022-05-12 14:18:03.426
vehicle-detection-0202,16524294994705865.png,Car,Red,Honda,2022-05-13 08:11:39.470
person-vehicle-bike-detection-2002,16523650371533554.png,Truck,White,Scania,2022-05-12 14:17:17.153
person-vehicle-bike-detection-2002,16523649392120855.png,Car,Black,Peugeot,2022-05-12 14:15:39.212
vehicle-detection-0202,16524295751727383.png,Car,White,BMW,2022-05-13 08:12:55.172
vehicle-detection-0202,16524294486562133.png,Van,Black,Volkswagen,2022-05-13 08:10:48.656
vehicle-detection-0202,16524295121482475.png,Car,Red,Mazda,2022-05-13 08:11:52.148
person-vehicle-bike-detection-2002,16523650442739556.png,Car,Blue,Unkown,2022-05-12 14:17:24.273
vehicle-detection-0202,16524295558277307.png,Car,Black,Mercedes,2022-05-13 08:12:35.827
vehicle-detection-0202,16524294751876688.png,Car,Black,Volkswagen,2022-05-13 08:11:15.187
vehicle-detection-0202,16524294306292944.png,Car,Black,Audi,2022-05-13 08:10:30.629
person-vehicle-bike-detection-2002,16523647733898842.png,Car,Black,Peugeot,2022-05-12 14:12:53.389
XenseDataset_1_0,1651503359565637.png,Bus,White,Man,2022-05-02 14:55:59.565
vehicle-detection-0202,16524294368214395.png,Car,Black,Audi,2022-05-13 08:10:36.821
person-vehicle-bike-detection-2002,1652365048780946.png,Van,White,Nissan,2022-05-12 14:17:28.780
vehicle-detection-0202,16524295299869783.png,Van,White,Volkswagen,2022-05-13 08:12:09.986
person-vehicle-bike-detection-2002,16523651091493368.png,Truck,White,Scania,2022-05-12 14:18:29.149
person-vehicle-bike-detection-2002,1652364879996552.png,Car,Black,Renualt,2022-05-12 14:14:39.996
vehicle-detection-0202,16524294337791536.png,Truck,White,Unkown,2022-05-13 08:10:33.779
person-vehicle-bike-detection-2002,16523649131994169.png,Truck,White,Unkown,2022-05-12 14:15:13.199
person-vehicle-bike-detection-2002,16523651107327373.png,Van,Silver,Unkown,2022-05-12 14:18:30.732
person-vehicle-bike-detection-2002,16523648740404742.png,Car,Silver,Unkown,2022-05-12 14:14:34.040
vehicle-detection-0202,16524294958962688.png,Car,Black,Volkswagen,2022-05-13 08:11:35.896
vehicle-detection-0202,1652429533026641.png,Car,White,Skoda,2022-05-13 08:12:13.026
vehicle-detection-0202,16524294597524621.png,Car,Blue,Volvo,2022-05-13 08:10:59.752
vehicle-detection-0202,1652429592280998.png,Van,White,Volkswagen,2022-05-13 08:13:12.280
person-vehicle-bike-detection-2002,16523650289378507.png,Car,White,Volvo,2022-05-12 14:17:08.937
vehicle-detection-0202,16524294808658946.png,Car,Grey,Mercedes,2022-05-13 08:11:20.865
vehicle-detection-0202,16524295653823273.png,Van,White,Volkswagen,2022-05-13 08:12:45.382
person-vehicle-bike-detection-2002,16523650128363388.png,Car,Black,Audi,2022-05-12 14:16:52.836
vehicle-detection-0202,165242945907594.png,Car,Blue,Volvo,2022-05-13 08:10:59.075
person-vehicle-bike-detection-2002,16523651048485658.png,Car,White,Volkswagen,2022-05-12 14:18:24.848
vehicle-detection-0202,16524294769740953.png,Car,Black,Volvo,2022-05-13 08:11:16.974
vehicle-detection-0202,16524295590159166.png,Car,Silver,Volkswagen,2022-05-13 08:12:39.015
person-vehicle-bike-detection-2002,16523646670609627.png,Car,Silver,Audi,2022-05-12 14:11:07.060
person-vehicle-bike-detection-2002,16523650635862124.png,Car,Black,Volvo,2022-05-12 14:17:43.586
XenseDataset_1_0,1651503341262936.png,Truck,Black,Scania,2022-05-02 14:55:41.262
person-vehicle-bike-detection-2002,16523649681975367.png,Car,Grey,Honda,2022-05-12 14:16:08.197
person-vehicle-bike-detection-2002,16523649692855458.png,Car,Black,Peugeot,2022-05-12 14:16:09.285
person-vehicle-bike-detection-2002,16523648381790323.png,Van,Silver,Unkown,2022-05-12 14:13:58.179
person-vehicle-bike-detection-2002,16523650414596837.png,Car,Black,BMW,2022-05-12 14:17:21.459
vehicle-detection-0202,16524294151234915.png,Van,Blue,Volkswagen,2022-05-13 08:10:15.123
vehicle-detection-0202,16524294026342485.png,Car,Grey,Citroen,2022-05-13 08:10:02.634
person-vehicle-bike-detection-2002,16523648844923277.png,Trailer,White,Unkown,2022-05-12 14:14:44.492
vehicle-detection-0202,1652429408062874.png,Pickup,White,Mazda,2022-05-13 08:10:08.062
person-vehicle-bike-detection-2002,16523647784688413.png,Car,Grey,Unkown,2022-05-12 14:12:58.468
person-vehicle-bike-detection-2002,16523649264795427.png,Truck,Orange,Volvo,2022-05-12 14:15:26.479
person-vehicle-bike-detection-2002,16523646882293415.png,Car,Black,Audi,2022-05-12 14:11:28.229
person-vehicle-bike-detection-2002,16523650626233468.png,Car,Blue,Volkswagen,2022-05-12 14:17:42.623
vehicle-detection-0202,1652429506106702.png,Car,White,Volvo,2022-05-13 08:11:46.106
vehicle-detection-0202,16524294744554508.png,Car,Grey,Mazda,2022-05-13 08:11:14.455
vehicle-detection-0202,16524295482417817.png,Car,Silver,Volkswagen,2022-05-13 08:12:28.241
vehicle-detection-0202,16524294446669476.png,Car,Red,Volvo,2022-05-13 08:10:44.666
person-vehicle-bike-detection-2002,16523649288293972.png,Van,Black,Volkswagen,2022-05-12 14:15:28.829
person-vehicle-bike-detection-2002,16523650054977345.png,Car,Black,Volvo,2022-05-12 14:16:45.497
person-vehicle-bike-detection-2002,16523650517678208.png,Truck,White,Unkown,2022-05-12 14:17:31.767
vehicle-detection-0202,1652429494838668.png,Car,Blue,Skoda,2022-05-13 08:11:34.838
person-vehicle-bike-detection-2002,16523648067941775.png,Car,Black,Toyota,2022-05-12 14:13:26.794
person-vehicle-bike-detection-2002,16523648560960588.png,Car,Black,Volvo,2022-05-12 14:14:16.096
vehicle-detection-0202,16524294464566922.png,Van,White,Volkswagen,2022-05-13 08:10:46.456
person-vehicle-bike-detection-2002,1652364846998576.png,Car,Silver,Toyota,2022-05-12 14:14:06.998
vehicle-detection-0202,16524294238422458.png,Car,Black,Unkown,2022-05-13 08:10:23.842
person-vehicle-bike-detection-2002,16523646838856742.png,Car,White,Unkown,2022-05-12 14:11:23.885
XenseDataset_1_0,1651501717005232.png,Car,Red,Ford,2022-05-02 14:28:37.005
person-vehicle-bike-detection-2002,16523648850693054.png,Trailer,White,Unkown,2022-05-12 14:14:45.069
vehicle-detection-0202,16524294501491032.png,Car,White,Volkswagen,2022-05-13 08:10:50.149
vehicle-detection-0202,1652429537281327.png,Car,Grey,Skoda,2022-05-13 08:12:17.281
person-vehicle-bike-detection-2002,16523650296241276.png,Truck,White,Opel,2022-05-12 14:17:09.624
vehicle-detection-0202,1652429447181245.png,Car,Red,Volvo,2022-05-13 08:10:47.181
vehicle-detection-0202,1652429514987723.png,Car,Grey,Volvo,2022-05-13 08:11:54.987
person-vehicle-bike-detection-2002,16523646751960316.png,Car,White,Unkown,2022-05-12 14:11:15.196
person-vehicle-bike-detection-2002,16523646498662503.png,Car,White,Lexus,2022-05-12 14:10:49.866
person-vehicle-bike-detection-2002,16523647632627237.png,Truck,White,Ford,2022-05-12 14:12:43.262
vehicle-detection-0202,16524294137181706.png,Car,Yellow,Peugeot,2022-05-13 08:10:13.718
person-vehicle-bike-detection-2002,16523650391669362.png,Car,Grey,Audi,2022-05-12 14:17:19.166
vehicle-detection-0202,16524294707097719.png,Van,White,Renault,2022-05-13 08:11:10.709
vehicle-detection-0202,16524295001814554.png,Van,White,Volkswagen,2022-05-13 08:11:40.181
person-vehicle-bike-detection-2002,16523648137345254.png,Car,Grey,Unkown,2022-05-12 14:13:33.734
vehicle-detection-0202,16524295820676637.png,Car,Silver,Ford,2022-05-13 08:13:02.067
person-vehicle-bike-detection-2002,1652364724382474.png,Van,White,Renualt,2022-05-12 14:12:04.382
vehicle-detection-0202,1652429548932762.png,Car,White,Kia,2022-05-13 08:12:28.932
vehicle-detection-0202,16524294486866212.png,Car,Silver,Volvo,2022-05-13 08:10:48.686
person-vehicle-bike-detection-2002,16523647264229734.png,Truck,Blue,Mercedes,2022-05-12 14:12:06.422
person-vehicle-bike-detection-2002,1652364870836139.png,Car,Brown,Volvo,2022-05-12 14:14:30.836
vehicle-detection-0202,16524296032802534.png,Car,Silver,Toyota,2022-05-13 08:13:23.280
vehicle-detection-0202,16524294320416625.png,Car,Black,Volkswagen,2022-05-13 08:10:32.041
vehicle-detection-0202,1652429597555907.png,Car,White,Volkswagen,2022-05-13 08:13:17.555
person-vehicle-bike-detection-2002,16523649505681272.png,Car,Black,Renualt,2022-05-12 14:15:50.568
vehicle-detection-0202,1652429543361592.png,Car,Black,SEAT,2022-05-13 08:12:23.361
person-vehicle-bike-detection-2002,1652364849191743.png,Car,Black,Toyota,2022-05-12 14:14:09.191
vehicle-detection-0202,1652429513909941.png,Car,Black,Volkswagen,2022-05-13 08:11:53.909
vehicle-detection-0202,16524294360706654.png,Truck,Orange,Scania,2022-05-13 08:10:36.070
vehicle-detection-0202,16524295422255282.png,Van,Black,Volkswagen,2022-05-13 08:12:22.225
XenseDataset_1_0,1651501731476372.png,Car,Blue,Ford,2022-05-02 14:28:51.476
person-vehicle-bike-detection-2002,16523649036404133.png,Car,Black,Unkown,2022-05-12 14:15:03.640
vehicle-detection-0202,16524294164963474.png,Car,Black,Volvo,2022-05-13 08:10:16.496
XenseDataset_1_0,16515024140885398.png,Car,Gray,Mg,2022-05-02 14:40:14.088
vehicle-detection-0202,16524294944974568.png,Car,Blue,Skoda,2022-05-13 08:11:34.497
vehicle-detection-0202,16524294784124396.png,Car,Blue,Volkswagen,2022-05-13 08:11:18.412
person-vehicle-bike-detection-2002,1652364874122329.png,Car,White,Volvo,2022-05-12 14:14:34.122
person-vehicle-bike-detection-2002,16523647284869862.png,Car,Black,BMW,2022-05-12 14:12:08.486
person-vehicle-bike-detection-2002,16523646965727153.png,Car,Red,Volvo,2022-05-12 14:11:36.572
vehicle-detection-0202,1652429579649117.png,Car,Grey,Volvo,2022-05-13 08:12:59.649
person-vehicle-bike-detection-2002,1652365020673114.png,Car,Black,BMW,2022-05-12 14:17:00.673
vehicle-detection-0202,16524295448373196.png,Truck,Blue,Scania,2022-05-13 08:12:24.837
person-vehicle-bike-detection-2002,16523647679148314.png,Car,White,Toyota,2022-05-12 14:12:47.914
vehicle-detection-0202,1652429467204119.png,Car,Black,Honda,2022-05-13 08:11:07.204
vehicle-detection-0202,16524295033865223.png,Trailer,Grey,Volvo,2022-05-13 08:11:43.386
person-vehicle-bike-detection-2002,1652364735014015.png,Car,Grey,Mercedes,2022-05-12 14:12:15.014
vehicle-detection-0202,16524295250973244.png,Car,Silver,Mercedes,2022-05-13 08:12:05.097
XenseDataset_1_0,1651501719088557.png,Bus,White,Renault,2022-05-02 14:28:39.088
person-vehicle-bike-detection-2002,16523647028470476.png,Car,White,Volkswagen,2022-05-12 14:11:42.847
XenseDataset_1_0,16515024172416909.png,Car,White,Mercedes,2022-05-02 14:40:17.241
vehicle-detection-0202,16524294583679419.png,Car,White,Unkown,2022-05-13 08:10:58.367
vehicle-detection-0202,16524294896697395.png,Car,White,Toyota,2022-05-13 08:11:29.669
person-vehicle-bike-detection-2002,16523647487549007.png,Van,White,Ford,2022-05-12 14:12:28.754
vehicle-detection-0202,16524294439623218.png,Car,White,Ford,2022-05-13 08:10:43.962
person-vehicle-bike-detection-2002,16523648673395708.png,Car,Black,Unkown,2022-05-12 14:14:27.339
person-vehicle-bike-detection-2002,16523648484577193.png,Van,Black,Volkswagen,2022-05-12 14:14:08.457
person-vehicle-bike-detection-2002,16523646661108649.png,Car,White,Toyota,2022-05-12 14:11:06.110
person-vehicle-bike-detection-2002,16523647871862028.png,Car,Blue,Unkown,2022-05-12 14:13:07.186
person-vehicle-bike-detection-2002,16523646728620174.png,Car,Blue,Toyota,2022-05-12 14:11:12.862
vehicle-detection-0202,16524294544875.png,Car,Black,Volkswagen,2022-05-13 08:10:54.487
vehicle-detection-0202,16524295678660803.png,Car,Silver,Kia,2022-05-13 08:12:47.866
vehicle-detection-0202,1652429585179279.png,Truck,White,Mercedes,2022-05-13 08:13:05.179
vehicle-detection-0202,16524294147645795.png,Van,Blue,Volkswagen,2022-05-13 08:10:14.764
vehicle-detection-0202,1652429469997503.png,Car,Grey,Volvo,2022-05-13 08:11:09.997
person-vehicle-bike-detection-2002,1652364830926019.png,Car,Silver,BMW,2022-05-12 14:13:50.926
vehicle-detection-0202,16524294019530458.png,Car,Black,Volkswagen,2022-05-13 08:10:01.953
person-vehicle-bike-detection-2002,16523646996999662.png,Car,Black,Volvo,2022-05-12 14:11:39.699
vehicle-detection-0202,16524295293125372.png,Car,Grey,Toyota,2022-05-13 08:12:09.312
vehicle-detection-0202,16524294468262568.png,Van,White,Volkswagen,2022-05-13 08:10:46.826
person-vehicle-bike-detection-2002,16523649238687816.png,Car,Black,BMW,2022-05-12 14:15:23.868
person-vehicle-bike-detection-2002,16523647643059886.png,Car,Green,SAAB,2022-05-12 14:12:44.305
vehicle-detection-0202,1652429414058494.png,Car,Yellow,Peugeot,2022-05-13 08:10:14.058
vehicle-detection-0202,16524295418610651.png,Car,Grey,Volvo,2022-05-13 08:12:21.861
vehicle-detection-0202,165242945051646.png,Car,Silver,Audi,2022-05-13 08:10:50.516
vehicle-detection-0202,1652429443604406.png,Car,Black,Volvo,2022-05-13 08:10:43.604
person-vehicle-bike-detection-2002,16523647220519958.png,Truck,White,Volkswagen,2022-05-12 14:12:02.051
vehicle-detection-0202,16524294105661063.png,Car,Blue,Volvo,2022-05-13 08:10:10.566
vehicle-detection-0202,16524295930843756.png,Van,White,Toyota,2022-05-13 08:13:13.084
vehicle-detection-0202,16524294812631345.png,Car,Black,BMW,2022-05-13 08:11:21.263
person-vehicle-bike-detection-2002,16523647451625464.png,Car,Red,BMW,2022-05-12 14:12:25.162
vehicle-detection-0202,16524295334055932.png,Car,Black,Volvo,2022-05-13 08:12:13.405
person-vehicle-bike-detection-2002,16523651052233183.png,Car,Black,Volvo,2022-05-12 14:18:25.223
vehicle-detection-0202,1652429482698341.png,Car,Grey,Nissan,2022-05-13 08:11:22.698
vehicle-detection-0202,16524294475993645.png,Car,Black,Volvo,2022-05-13 08:10:47.599
person-vehicle-bike-detection-2002,1652364902895807.png,Car,Black,Volkswagen,2022-05-12 14:15:02.895
vehicle-detection-0202,16524295756530123.png,Car,Blue,Volvo,2022-05-13 08:12:55.653
vehicle-detection-0202,16524295497018356.png,Car,Grey,Kia,2022-05-13 08:12:29.701
person-vehicle-bike-detection-2002,16523650564433174.png,Car,White,Volkswagen,2022-05-12 14:17:36.443
XenseDataset_1_0,1651503271551444.png,Bus,White,Man,2022-05-02 14:54:31.551
vehicle-detection-0202,16524294345667768.png,Car,Silver,Volvo,2022-05-13 08:10:34.566
vehicle-detection-0202,16524294497562244.png,Truck,White,Mercedes,2022-05-13 08:10:49.756
vehicle-detection-0202,1652429602204511.png,Car,Silver,Volkswagen,2022-05-13 08:13:22.204
person-vehicle-bike-detection-2002,16523649864173694.png,Car,Grey,Unkown,2022-05-12 14:16:26.417
vehicle-detection-0202,1652429551502377.png,Car,Silver,Volvo,2022-05-13 08:12:31.502
person-vehicle-bike-detection-2002,16523647868511567.png,Truck,White,Volkswagen,2022-05-12 14:13:06.851
person-vehicle-bike-detection-2002,16523648677494226.png,Truck,Red,Volvo,2022-05-12 14:14:27.749
vehicle-detection-0202,16524294812656302.png,Car,Grey,Mercedes,2022-05-13 08:11:21.265
person-vehicle-bike-detection-2002,16523646845770934.png,Car,White,Unkown,2022-05-12 14:11:24.577
vehicle-detection-0202,16524296054556346.png,Van,Black,Mercedes,2022-05-13 08:13:25.455
person-vehicle-bike-detection-2002,16523646578361478.png,Car,Blue,Audi,2022-05-12 14:10:57.836
person-vehicle-bike-detection-2002,1652365034364885.png,Car,Blue,Volvo,2022-05-12 14:17:14.364
person-vehicle-bike-detection-2002,1652365047944615.png,Trailer,White,Unkown,2022-05-12 14:17:27.944
vehicle-detection-0202,1652429562212611.png,Car,White,Kia,2022-05-13 08:12:42.212
person-vehicle-bike-detection-2002,16523650521182036.png,Car,White,Unkown,2022-05-12 14:17:32.118
vehicle-detection-0202,16524294241827862.png,Car,Black,Audi,2022-05-13 08:10:24.182
person-vehicle-bike-detection-2002,16523648071419632.png,Car,Black,Unkown,2022-05-12 14:13:27.141
vehicle-detection-0202,16524295650280402.png,Car,Black,Mitsubishi,2022-05-13 08:12:45.028
vehicle-detection-0202,16524295650360522.png,Van,White,Volkswagen,2022-05-13 08:12:45.036
person-vehicle-bike-detection-2002,16523648041317718.png,Car,Grey,Volkswagen,2022-05-12 14:13:24.131
vehicle-detection-0202,16524295898289893.png,Van,Black,Volkswagen,2022-05-13 08:13:09.828
vehicle-detection-0202,16524295333827906.png,Car,White,Skoda,2022-05-13 08:12:13.382
vehicle-detection-0202,16524294397660966.png,Car,Silver,Volvo,2022-05-13 08:10:39.766
person-vehicle-bike-detection-2002,16523649475160623.png,Car,White,Volvo,2022-05-12 14:15:47.516
person-vehicle-bike-detection-2002,1652364956233614.png,Car,Black,BMW,2022-05-12 14:15:56.233
vehicle-detection-0202,1652429488523991.png,Car,Silver,Renault,2022-05-13 08:11:28.523
person-vehicle-bike-detection-2002,1652364748739292.png,Van,White,Nissan,2022-05-12 14:12:28.739
vehicle-detection-0202,16524294830275688.png,Truck,White,Mercedes,2022-05-13 08:11:23.027
vehicle-detection-0202,16524294015986865.png,Car,White,Lexus,2022-05-13 08:10:01.598
person-vehicle-bike-detection-2002,1652365063249649.png,Car,Black,Volvo,2022-05-12 14:17:43.249
XenseDataset_1_0,1651501715406207.png,Car,Red,Ford,2022-05-02 14:28:35.406
vehicle-detection-0202,1652429522935733.png,Trailer,Blue,Volvo,2022-05-13 08:12:02.935
person-vehicle-bike-detection-2002,1652364837808429.png,Car,Grey,Audi,2022-05-12 14:13:57.808
vehicle-detection-0202,1652429414756916.png,Car,Grey,Opel,2022-05-13 08:10:14.756
vehicle-detection-0202,16524294932970967.png,Trailer,White,Scania,2022-05-13 08:11:33.297
person-vehicle-bike-detection-2002,1652364897028628.png,Car,Black,Toyota,2022-05-12 14:14:57.028
vehicle-detection-0202,16524295593527915.png,Truck,Red,Renault,2022-05-13 08:12:39.352
person-vehicle-bike-detection-2002,16523650611329622.png,Car,White,Volvo,2022-05-12 14:17:41.132
person-vehicle-bike-detection-2002,16523648631747742.png,Car,White,Hyundai,2022-05-12 14:14:23.174
person-vehicle-bike-detection-2002,16523648689356744.png,Car,Black,Audi,2022-05-12 14:14:28.935
vehicle-detection-0202,16524295064719849.png,Van,White,Renault,2022-05-13 08:11:46.471
vehicle-detection-0202,16524294105591502.png,Car,Silver,Mazda,2022-05-13 08:10:10.559
vehicle-detection-0202,16524296029186308.png,Car,Silver,Toyota,2022-05-13 08:13:22.918
person-vehicle-bike-detection-2002,16523651103283565.png,Van,Silver,Unkown,2022-05-12 14:18:30.328
person-vehicle-bike-detection-2002,16523648477537787.png,Car,Grey,Tesla,2022-05-12 14:14:07.753
person-vehicle-bike-detection-2002,16523646755893376.png,Car,Grey,Ford,2022-05-12 14:11:15.589
person-vehicle-bike-detection-2002,16523647729718962.png,Car,White,Unkown,2022-05-12 14:12:52.971
vehicle-detection-0202,16524294725056224.png,Van,Red,Renault,2022-05-13 08:11:12.505
XenseDataset_1_0,16515033697629619.png,Truck,Black,Scania,2022-05-02 14:56:09.762
person-vehicle-bike-detection-2002,16523646747537258.png,Car,White,Peugeot,2022-05-12 14:11:14.753
